eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agents,rewards_agents,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0.0,-130.5,49,0.1,0,20,2
1,0.1,0.31,0.5,0.0,-186.5,141,0.1,0,20,2
2,0.1,0.31,0.5,0.0,-393.5,581,0.1,0,20,2
3,0.1,0.31,0.5,0.0,-377.0,396,0.1,0,20,2
4,0.1,0.31,0.5,0.0,-218.0,126,0.1,0,20,2
5,0.1,0.31,0.5,0.0,-297.0,269,0.1,0,20,2
6,0.1,0.31,0.5,0.0,-248.5,219,0.1,0,20,2
7,0.1,0.31,0.5,0.0,-493.5,574,0.1,0,20,2
8,0.1,0.31,0.5,0.0,-250.5,224,0.1,0,20,2
9,0.1,0.31,0.5,17.5,-92.5,105,0.1,0,20,2
10,0.1,0.31,0.5,17.5,-133.0,245,0.1,0,20,2
11,0.1,0.31,0.5,23.5,-64.0,88,0.1,0,20,2
12,0.1,0.31,0.5,24.0,-119.0,212,0.1,0,20,2
13,0.1,0.31,0.5,24.5,-86.5,149,0.1,0,20,2
14,0.1,0.31,0.5,25.5,-63.0,101,0.1,0,20,2
15,0.1,0.31,0.5,42.0,10.5,156,0.1,1,20,2
16,0.1,0.31,0.5,53.5,64.5,39,0.1,1,20,2
17,0.1,0.31,0.5,39.5,-32.0,38,0.1,0,20,2
18,0.1,0.31,0.5,46.5,69.5,42,0.1,1,20,2
19,0.1,0.31,0.5,30.5,73.5,34,0.1,1,20,2
20,0.1,0.31,0.5,43.5,-30.5,42,0.1,0,20,2
21,0.1,0.31,0.5,38.5,57.0,62,0.1,1,20,2
22,0.1,0.31,0.5,45.5,60.0,61,0.1,1,20,2
23,0.1,0.31,0.5,47.5,62.5,58,0.1,1,20,2
24,0.1,0.31,0.5,44.0,68.5,43,0.1,1,20,2
25,0.1,0.31,0.5,46.0,61.0,59,0.1,1,20,2
26,0.1,0.31,0.5,44.0,67.5,45,0.1,1,20,2
27,0.1,0.31,0.5,44.0,56.0,65,0.1,1,20,2
28,0.1,0.31,0.5,49.0,64.0,38,0.1,1,20,2
29,0.1,0.31,0.5,50.5,-52.0,68,0.1,0,20,2
30,0.1,0.31,0.5,44.0,66.0,48,0.1,1,20,2
31,0.1,0.31,0.5,41.5,70.0,37,0.1,1,20,2
32,0.1,0.31,0.5,42.5,73.5,32,0.1,1,20,2
33,0.1,0.31,0.5,43.5,61.5,47,0.1,1,20,2
34,0.1,0.31,0.5,44.5,64.0,49,0.1,1,20,2
35,0.1,0.31,0.5,39.5,62.0,55,0.1,1,20,2
36,0.1,0.31,0.5,44.0,70.5,39,0.1,1,20,2
37,0.1,0.31,0.5,40.0,72.0,35,0.1,1,20,2
38,0.1,0.31,0.5,42.0,71.0,38,0.1,1,20,2
39,0.1,0.31,0.5,43.5,73.5,34,0.1,1,20,2
40,0.1,0.31,0.5,43.5,64.0,51,0.1,1,20,2
41,0.1,0.31,0.5,47.5,62.5,40,0.1,1,20,2
42,0.1,0.31,0.5,50.0,57.5,54,0.1,1,20,2
43,0.1,0.31,0.5,47.0,-25.0,30,0.1,0,20,2
44,0.1,0.31,0.5,41.0,72.5,34,0.1,1,20,2
45,0.1,0.31,0.5,42.0,60.0,60,0.1,1,20,2
46,0.1,0.31,0.5,46.0,58.0,52,0.1,1,20,2
47,0.1,0.31,0.5,40.5,73.5,34,0.1,1,20,2
48,0.1,0.31,0.5,41.5,71.5,36,0.1,1,20,2
49,0.1,0.31,0.5,45.5,-33.0,65,0.1,0,20,2
50,0.1,0.31,0.5,39.5,-20.5,40,0.1,0,20,2
51,0.1,0.31,0.5,36.0,-17.0,33,0.1,0,20,2
52,0.1,0.31,0.5,37.5,-24.0,35,0.1,0,20,2
53,0.1,0.31,0.5,46.0,45.0,75,0.1,1,20,2
54,0.1,0.31,0.5,48.0,70.0,33,0.1,1,20,2
55,0.1,0.31,0.5,56.5,10.5,156,0.1,1,20,2
56,0.1,0.31,0.5,34.0,73.0,37,0.1,1,20,2
57,0.1,0.31,0.5,38.5,69.5,44,0.1,1,20,2
58,0.1,0.31,0.5,48.5,69.5,35,0.1,1,20,2
59,0.1,0.31,0.5,41.0,73.5,34,0.1,1,20,2
60,0.1,0.31,0.5,45.0,51.5,76,0.1,1,20,2
61,0.1,0.31,0.5,35.5,74.0,35,0.1,1,20,2
62,0.1,0.31,0.5,43.5,67.5,43,0.1,1,20,2
63,0.1,0.31,0.5,39.5,74.0,33,0.1,1,20,2
64,0.1,0.31,0.5,36.0,71.0,37,0.1,1,20,2
65,0.1,0.31,0.5,40.5,73.0,36,0.1,1,20,2
66,0.1,0.31,0.5,53.5,42.0,82,0.1,1,20,2
67,0.1,0.31,0.5,38.5,73.5,35,0.1,1,20,2
68,0.1,0.31,0.5,45.5,70.0,35,0.1,1,20,2
69,0.1,0.31,0.5,41.0,76.0,30,0.1,1,20,2
70,0.1,0.31,0.5,38.5,-21.5,26,0.1,0,20,2
71,0.1,0.31,0.5,34.5,74.0,31,0.1,1,20,2
72,0.1,0.31,0.5,39.5,76.5,30,0.1,1,20,2
73,0.1,0.31,0.5,37.0,-32.5,48,0.1,0,20,2
74,0.1,0.31,0.5,37.5,71.0,39,0.1,1,20,2
75,0.1,0.31,0.5,51.5,42.0,86,0.1,1,20,2
76,0.1,0.31,0.5,38.5,-168.0,319,0.1,0,20,2
77,0.1,0.31,0.5,33.5,76.5,30,0.1,1,20,2
78,0.1,0.31,0.5,39.0,75.5,30,0.1,1,20,2
79,0.1,0.31,0.5,43.5,-96.5,160,0.1,0,20,2
80,0.1,0.31,0.5,53.5,19.5,130,0.1,1,20,2
81,0.1,0.31,0.5,35.5,76.0,31,0.1,1,20,2
82,0.1,0.31,0.5,42.5,66.5,48,0.1,1,20,2
83,0.1,0.31,0.5,37.5,68.5,46,0.1,1,20,2
84,0.1,0.31,0.5,38.0,76.5,30,0.1,1,20,2
85,0.1,0.31,0.5,39.5,76.5,30,0.1,1,20,2
86,0.1,0.31,0.5,39.0,67.0,48,0.1,1,20,2
87,0.1,0.31,0.5,39.5,72.5,34,0.1,1,20,2
88,0.1,0.31,0.5,41.0,54.5,70,0.1,1,20,2
89,0.1,0.31,0.5,48.0,46.5,79,0.1,1,20,2
90,0.1,0.31,0.5,50.0,-26.5,46,0.1,0,20,2
91,0.1,0.31,0.5,44.0,75.5,32,0.1,1,20,2
92,0.1,0.31,0.5,34.5,74.0,35,0.1,1,20,2
93,0.1,0.31,0.5,34.0,72.5,38,0.1,1,20,2
94,0.1,0.31,0.5,41.5,76.5,30,0.1,1,20,2
95,0.1,0.31,0.5,36.0,76.5,30,0.1,1,20,2
96,0.1,0.31,0.5,33.0,77.5,28,0.1,1,20,2
97,0.1,0.31,0.5,44.0,71.0,41,0.1,1,20,2
98,0.1,0.31,0.5,34.0,76.0,31,0.1,1,20,2
99,0.1,0.31,0.5,45.0,-209.5,192,0.1,0,20,2
100,0.1,0.31,0.5,43.0,-87.5,146,0.1,0,20,2
101,0.1,0.31,0.5,22.0,-61.0,103,0.1,0,20,2
102,0.1,0.31,0.5,41.0,29.0,125,0.1,1,20,2
103,0.1,0.31,0.5,43.0,69.5,44,0.1,1,20,2
104,0.1,0.31,0.5,62.0,-8.5,200,0.1,1,20,2
105,0.1,0.31,0.5,40.5,71.5,40,0.1,1,20,2
106,0.1,0.31,0.5,43.5,68.0,40,0.1,1,20,2
107,0.1,0.31,0.5,40.0,67.5,46,0.1,1,20,2
108,0.1,0.31,0.5,43.0,-68.0,114,0.1,0,20,2
109,0.1,0.31,0.5,39.5,67.5,48,0.1,1,20,2
110,0.1,0.31,0.5,39.5,64.0,55,0.1,1,20,2
111,0.1,0.31,0.5,39.0,71.0,41,0.1,1,20,2
112,0.1,0.31,0.5,40.0,68.5,44,0.1,1,20,2
113,0.1,0.31,0.5,38.0,69.5,42,0.1,1,20,2
114,0.1,0.31,0.5,42.0,65.0,51,0.1,1,20,2
115,0.1,0.31,0.5,47.0,67.5,40,0.1,1,20,2
116,0.1,0.31,0.5,42.0,70.5,42,0.1,1,20,2
117,0.1,0.31,0.5,46.0,-27.5,45,0.1,0,20,2
118,0.1,0.31,0.5,37.5,67.5,46,0.1,1,20,2
119,0.1,0.31,0.5,37.5,-24.0,29,0.1,0,20,2
120,0.1,0.31,0.5,49.0,61.5,59,0.1,1,20,2
121,0.1,0.31,0.5,38.5,61.5,53,0.1,1,20,2
122,0.1,0.31,0.5,36.0,-50.0,75,0.1,0,20,2
123,0.1,0.31,0.5,44.5,70.5,40,0.1,1,20,2
124,0.1,0.31,0.5,30.5,70.5,40,0.1,1,20,2
125,0.1,0.31,0.5,42.0,69.0,45,0.1,1,20,2
126,0.1,0.31,0.5,45.5,60.0,61,0.1,1,20,2
127,0.1,0.31,0.5,35.0,70.5,42,0.1,1,20,2
128,0.1,0.31,0.5,47.5,-76.0,123,0.1,0,20,2
129,0.1,0.31,0.5,40.5,70.0,43,0.1,1,20,2
130,0.1,0.31,0.5,43.5,-41.5,43,0.1,0,20,2
131,0.1,0.31,0.5,41.5,54.5,55,0.1,1,20,2
132,0.1,0.31,0.5,41.5,72.0,39,0.1,1,20,2
133,0.1,0.31,0.5,35.0,71.5,40,0.1,1,20,2
134,0.1,0.31,0.5,37.5,72.0,38,0.1,1,20,2
135,0.1,0.31,0.5,40.5,47.5,88,0.1,1,20,2
136,0.1,0.31,0.5,44.5,69.0,40,0.1,1,20,2
137,0.1,0.31,0.5,34.5,70.5,42,0.1,1,20,2
138,0.1,0.31,0.5,37.0,-21.0,25,0.1,0,20,2
139,0.1,0.31,0.5,42.5,72.0,38,0.1,1,20,2
140,0.1,0.31,0.5,38.0,68.5,45,0.1,1,20,2
141,0.1,0.31,0.5,43.5,63.5,45,0.1,1,20,2
142,0.1,0.31,0.5,45.5,62.0,59,0.1,1,20,2
143,0.1,0.31,0.5,37.0,72.5,38,0.1,1,20,2
144,0.1,0.31,0.5,37.0,70.0,41,0.1,1,20,2
145,0.1,0.31,0.5,44.5,69.0,39,0.1,1,20,2
146,0.1,0.31,0.5,46.0,49.5,84,0.1,1,20,2
147,0.1,0.31,0.5,46.5,37.0,98,0.1,1,20,2
148,0.1,0.31,0.5,41.5,71.5,40,0.1,1,20,2
