eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,rewards_agent_0,rewards_agent_1,total_steps,del_threshold,eps_status,grid_size,num_agents
0,0.1,0.31,0.5,0,0,-101,-105,6,0.1,0,8,2
1,0.1,0.31,0.5,0,0,-108,-122,23,0.1,0,8,2
2,0.1,0.31,0.5,0,0,-126,-121,27,0.1,0,8,2
3,0.1,0.31,0.5,0,0,-110,-127,28,0.1,0,8,2
4,0.1,0.31,0.5,0,0,-103,-113,14,0.1,0,8,2
5,0.1,0.31,0.5,0,0,-113,-126,27,0.1,0,8,2
6,0.1,0.31,0.5,0,0,-101,-125,26,0.1,0,8,2
7,0.1,0.31,0.5,0,0,-117,-144,45,0.1,0,8,2
8,0.1,0.31,0.5,0,11,-138,78,39,0.1,0,8,2
9,0.1,0.31,0.5,0,8,-113,93,14,0.1,0,8,2
10,0.1,0.31,0.5,0,8,-136,-156,57,0.1,0,8,2
11,0.1,0.31,0.5,9,8,80,94,21,0.1,1,8,2
12,0.1,0.31,0.5,9,7,93,92,9,0.1,1,8,2
13,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
14,0.1,0.31,0.5,8,7,93,93,8,0.1,1,8,2
15,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
16,0.1,0.31,0.5,8,8,92,94,9,0.1,1,8,2
17,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
18,0.1,0.31,0.5,8,8,92,93,9,0.1,1,8,2
19,0.1,0.31,0.5,9,14,93,76,25,0.1,1,8,2
20,0.1,0.31,0.5,8,8,91,94,10,0.1,1,8,2
21,0.1,0.31,0.5,8,8,-111,94,12,0.1,0,8,2
22,0.1,0.31,0.5,9,8,92,94,9,0.1,1,8,2
23,0.1,0.31,0.5,9,8,93,90,11,0.1,1,8,2
24,0.1,0.31,0.5,8,8,92,94,9,0.1,1,8,2
25,0.1,0.31,0.5,12,8,86,94,15,0.1,1,8,2
26,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
27,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
28,0.1,0.31,0.5,8,8,93,93,8,0.1,1,8,2
29,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
30,0.1,0.31,0.5,8,8,90,92,11,0.1,1,8,2
31,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
32,0.1,0.31,0.5,8,7,93,93,8,0.1,1,8,2
33,0.1,0.31,0.5,8,8,90,94,11,0.1,1,8,2
34,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
35,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
36,0.1,0.31,0.5,8,7,-105,94,7,0.1,0,8,2
37,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
38,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
39,0.1,0.31,0.5,8,8,92,94,9,0.1,1,8,2
40,0.1,0.31,0.5,8,8,92,92,9,0.1,1,8,2
41,0.1,0.31,0.5,8,8,92,94,9,0.1,1,8,2
42,0.1,0.31,0.5,8,9,93,94,8,0.1,1,8,2
43,0.1,0.31,0.5,9,7,93,92,9,0.1,1,8,2
44,0.1,0.31,0.5,8,7,93,93,8,0.1,1,8,2
45,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
46,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
47,0.1,0.31,0.5,8,8,93,94,8,0.1,1,8,2
48,0.1,0.31,0.5,8,8,92,94,9,0.1,1,8,2
49,0.1,0.31,0.5,8,8,-110,-103,11,0.1,0,8,2
50,0.1,0.31,0.5,8,8,-104,-103,5,0.1,0,8,2
51,0.1,0.31,0.5,3,3,-106,-103,7,0.1,0,8,2
52,0.1,0.31,0.5,3,3,-107,-113,14,0.1,0,8,2
